Point Name,Code,Original Latitude,Original Longitude,Original Altitude,Station Correction x,Station Correction y,Station Correction h,Latitude,Longitude,Altitude,Antenna Height,Northing,Easting,Elevation,Solution Status,Used satellites,Tracked satellites,PDOP,HRMS,VRMS,AGE,Local date,Local time,Base ID,Base Latitude,Base Longitude,Base Altitude,Distance to Ref,Inclination correction,Inclined angle,Projected angle,Correction x,Correction y,Correction h,Target,Station.,Offset,Elevation diff.,Dist to start,Tower Name,Tower No.
Pt11,Muri P,42°2246.9835,21°1014.0821,617.844,0.000,0.000,0.000,42°2246.9835,21°1014.0821,617.844,2,4693359.477,7514046.813,617.844,FIXED,8,32,1.19,0.02,0.027,1,2024-02-05,14:41:58.000,3662,42°2246.1984,21°1011.5318,632.890,64.511,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt12,Muri L,42°2246.9984,21°1014.1330,618.179,0.000,0.000,0.000,42°2246.9984,21°1014.1330,618.179,2,4693359.939,7514047.976,618.179,FIXED,12,33,1.06,0.035,0.036,1,2024-02-05,14:42:10.000,3662,42°2246.1984,21°1011.5318,632.890,65.672,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt13,E1,42°2247.0067,21°1014.0622,617.859,0.000,0.000,0.000,42°2247.0067,21°1014.0622,617.859,2,4693360.193,7514046.356,617.859,FIXED,12,34,0.98,0.012,0.016,1,2024-02-05,14:42:33.000,3662,42°2246.1984,21°1011.5318,632.890,64.37,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt14,E0,42°2247.0039,21°1014.1516,616.794,0.000,0.000,0.000,42°2247.0039,21°1014.1516,616.794,2,4693360.111,7514048.400,616.794,FIXED,13,34,1.15,0.023,0.024,1,2024-02-05,14:42:53.000,3662,42°2246.1984,21°1011.5318,632.890,66.401,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt15,E0,42°2246.9376,21°1014.2690,616.785,0.000,0.000,0.000,42°2246.9376,21°1014.2690,616.785,2,4693358.069,7514051.090,616.785,FIXED,14,33,1.15,0.017,0.021,1,2024-02-05,14:43:00.000,3662,42°2246.1984,21°1011.5318,632.890,68.125,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt16,Muri P,42°2246.8960,21°1014.1802,616.722,0.000,0.000,0.000,42°2246.8960,21°1014.1802,616.722,2,4693356.781,7514049.062,616.722,FIXED,12,31,1.2,0.028,0.031,1,2024-02-05,14:43:17.000,3662,42°2246.1984,21°1011.5318,632.890,65.845,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt17,E0,42°2247.0506,21°1014.4478,616.602,0.000,0.000,0.000,42°2247.0506,21°1014.4478,616.602,2,4693361.564,7514055.173,616.602,FIXED,13,34,1.15,0.04,0.048,1,2024-02-05,14:43:40.000,3662,42°2246.1984,21°1011.5318,632.890,73.12,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt18,E0,42°2247.2781,21°1014.3446,616.627,0.000,0.000,0.000,42°2247.2781,21°1014.3446,616.627,2,4693368.580,7514052.800,616.627,FIXED,13,34,1.15,0.039,0.046,1,2024-02-05,14:43:54.000,3662,42°2246.1984,21°1011.5318,632.890,73.859,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt19,E0,42°2247.2160,21°1014.0172,616.987,0.000,0.000,0.000,42°2247.2160,21°1014.0172,616.987,2,4693366.648,7514045.315,616.987,FIXED,13,34,1.36,0.012,0.016,1,2024-02-05,14:44:08.000,3662,42°2246.1984,21°1011.5318,632.890,66.43,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt20,E0,42°2247.8112,21°1013.9870,616.672,0.000,0.000,0.000,42°2247.8112,21°1013.9870,616.672,2,4693385.010,7514044.586,616.672,FIXED,12,32,1.36,0.034,0.051,1,2024-02-05,14:44:38.000,3662,42°2246.1984,21°1011.5318,632.890,76.383,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt21,E0,42°2247.5979,21°1013.9397,616.629,0.000,0.000,0.000,42°2247.5979,21°1013.9397,616.629,2,4693378.427,7514043.518,616.629,FIXED,12,33,1.06,0.041,0.061,1,2024-02-05,14:45:30.000,3662,42°2246.1984,21°1011.5318,632.890,71.438,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt22,E0,42°2247.4607,21°1013.8692,617.627,0.000,0.000,0.000,42°2247.4607,21°1013.8692,617.627,2,4693374.192,7514041.914,617.627,FIXED,13,34,0.99,0.011,0.014,1,2024-02-05,14:46:08.000,3665,42°2247.5020,21°1013.8554,618.898,1.501,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt23,E1,42°2247.4258,21°1013.8060,618.347,0.000,0.000,0.000,42°2247.4258,21°1013.8060,618.347,2,4693373.112,7514040.469,618.347,FIXED,13,34,0.99,0.014,0.019,1,2024-02-05,14:46:22.000,3665,42°2247.5020,21°1013.8554,618.898,2.984,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt24,E1,42°2247.5870,21°1013.6691,618.670,0.000,0.000,0.000,42°2247.5870,21°1013.6691,618.670,2,4693378.077,7514037.327,618.670,FIXED,12,33,1.06,0.013,0.019,1,2024-02-05,14:46:47.000,3665,42°2247.5020,21°1013.8554,618.898,5.31,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt25,E0,42°2247.6238,21°1013.5760,617.650,0.000,0.000,0.000,42°2247.6238,21°1013.5760,617.650,2,4693379.210,7514035.197,617.650,FIXED,11,33,1.02,0.015,0.023,1,2024-02-05,14:50:44.000,3666,42°2247.4390,21°1013.5863,618.902,5.758,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt26,Muri P,42°2247.6144,21°1013.4349,617.996,0.000,0.000,0.000,42°2247.6144,21°1013.4349,617.996,2,4693378.913,7514031.970,617.996,FIXED,11,32,1,0.037,0.055,1,2024-02-05,14:51:03.000,3666,42°2247.4390,21°1013.5863,618.902,6.52,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt27,Muri P,42°2247.6269,21°1013.4483,617.784,0.000,0.000,0.000,42°2247.6269,21°1013.4483,617.784,2,4693379.300,7514032.275,617.784,FIXED,11,32,1,0.022,0.03,1,2024-02-05,14:51:04.000,3666,42°2247.4390,21°1013.5863,618.902,6.663,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt28,Muri P,42°2247.6352,21°1013.4496,617.672,0.000,0.000,0.000,42°2247.6352,21°1013.4496,617.672,2,4693379.555,7514032.304,617.672,FIXED,16,31,1.19,0.024,0.029,1,2024-02-05,14:51:05.000,3666,42°2247.4390,21°1013.5863,618.902,6.86,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt29,Muri P,42°2247.6358,21°1013.4464,617.668,0.000,0.000,0.000,42°2247.6358,21°1013.4464,617.668,2,4693379.575,7514032.232,617.668,FIXED,16,31,1.28,0.051,0.023,1,2024-02-05,14:51:06.000,3666,42°2247.4390,21°1013.5863,618.902,6.91,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt30,Muri P,42°2247.5688,21°1013.3354,618.277,0.000,0.000,0.000,42°2247.5688,21°1013.3354,618.277,2,4693377.502,7514029.695,618.277,FIXED,16,30,1.01,0.069,0.066,1,2024-02-05,14:51:14.000,3666,42°2247.4390,21°1013.5863,618.902,7.136,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt31,Muri P,42°2247.3308,21°1013.8621,618.618,0.000,0.000,0.000,42°2247.3308,21°1013.8621,618.618,2,4693370.183,7514041.760,618.618,FIXED,15,33,0.98,0.026,0.046,1,2024-02-05,14:52:27.000,3666,42°2247.4390,21°1013.5863,618.902,7.342,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt32,E1,42°2247.3292,21°1013.8615,618.670,0.000,0.000,0.000,42°2247.3292,21°1013.8615,618.670,2,4693370.134,7514041.746,618.670,FIXED,12,33,1,0.021,0.032,1,2024-02-05,14:52:34.000,3666,42°2247.4390,21°1013.5863,618.902,7.365,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt33,E1,42°2247.2330,21°1013.4383,618.654,0.000,0.000,0.000,42°2247.2330,21°1013.4383,618.654,2,4693367.147,7514032.071,618.654,FIXED,12,34,0.98,0.018,0.027,1,2024-02-05,14:52:48.000,3666,42°2247.4390,21°1013.5863,618.902,7.41,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt34,E1,42°2247.4478,21°1013.3353,618.836,0.000,0.000,0.000,42°2247.4478,21°1013.3353,618.836,2,4693373.768,7514029.702,618.836,FIXED,11,34,1,0.023,0.033,1,2024-02-05,14:52:56.000,3666,42°2247.4390,21°1013.5863,618.902,6.065,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt35,E1,42°2247.4712,21°1013.3054,618.536,0.000,0.000,0.000,42°2247.4712,21°1013.3054,618.536,2,4693374.490,7514029.016,618.536,FIXED,11,34,1.01,0.03,0.039,1,2024-02-05,14:52:57.000,3666,42°2247.4390,21°1013.5863,618.902,6.706,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt36,E1,42°2247.3849,21°1013.1144,618.775,0.000,0.000,0.000,42°2247.3849,21°1013.1144,618.775,2,4693371.817,7514024.652,618.775,FIXED,11,34,1.2,0.043,0.056,1,2024-02-05,14:53:07.000,3666,42°2247.4390,21°1013.5863,618.902,11.085,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt37,E1,42°2247.1213,21°1013.2093,618.612,0.000,0.000,0.000,42°2247.1213,21°1013.2093,618.612,2,4693363.689,7514026.839,618.612,FIXED,11,31,1.04,0.02,0.028,1,2024-02-05,14:53:21.000,3666,42°2247.4390,21°1013.5863,618.902,13.17,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt38,E1,42°2246.9262,21°1012.7975,618.657,0.000,0.000,0.000,42°2246.9262,21°1012.7975,618.657,2,4693357.651,7514017.431,618.657,FIXED,11,26,1.82,0.012,0.018,1,2024-02-05,14:53:40.000,3666,42°2247.4390,21°1013.5863,618.902,24.066,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt39,E1,42°2247.1073,21°1012.6617,618.730,0.000,0.000,0.000,42°2247.1073,21°1012.6617,618.730,2,4693363.231,7514014.313,618.730,FIXED,11,27,1.24,0.017,0.024,1,2024-02-05,14:53:49.000,3666,42°2247.4390,21°1013.5863,618.902,23.573,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt40,E1,42°2246.7222,21°1012.1980,618.513,0.000,0.000,0.000,42°2246.7222,21°1012.1980,618.513,2,4693351.331,7514003.730,618.513,FIXED,12,26,1.16,0.013,0.018,1,2024-02-05,14:54:17.000,3666,42°2247.4390,21°1013.5863,618.902,38.739,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt41,E1,42°2246.9443,21°1012.0535,618.614,0.000,0.000,0.000,42°2246.9443,21°1012.0535,618.614,2,4693358.175,7514000.411,618.614,FIXED,12,28,1.16,0.006,0.008,1,2024-02-05,14:54:29.000,3666,42°2247.4390,21°1013.5863,618.902,38.287,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt42,E1,42°2246.6012,21°1011.4182,618.460,0.000,0.000,0.000,42°2246.6012,21°1011.4182,618.460,2,4693347.560,7513985.900,618.460,FIXED,13,31,1.16,0.014,0.019,1,2024-02-05,14:55:03.000,3666,42°2247.4390,21°1013.5863,618.902,55.959,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt43,E1,42°2246.7499,21°1011.2469,618.502,0.000,0.000,0.000,42°2246.7499,21°1011.2469,618.502,2,4693352.140,7513981.974,618.502,FIXED,14,31,1.16,0.014,0.018,1,2024-02-05,14:55:12.000,3666,42°2247.4390,21°1013.5863,618.902,57.615,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt44,Muri P,42°2246.8258,21°1011.1258,618.615,0.000,0.000,0.000,42°2246.8258,21°1011.1258,618.615,2,4693354.478,7513979.198,618.615,FIXED,13,29,1.2,0.012,0.015,1,2024-02-05,14:55:22.000,3666,42°2247.4390,21°1013.5863,618.902,59.414,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt45,Muri P,42°2246.9242,21°1011.4048,618.423,0.000,0.000,0.000,42°2246.9242,21°1011.4048,618.423,2,4693357.526,7513985.574,618.423,FIXED,13,28,1.2,0.016,0.02,1,2024-02-05,14:55:36.000,3666,42°2247.4390,21°1013.5863,618.902,52.401,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt46,Puset F,42°2246.8619,21°1011.0804,618.693,0.000,0.000,0.000,42°2246.8619,21°1011.0804,618.693,2,4693355.590,7513978.159,618.693,FIXED,13,30,1.02,0.012,0.016,1,2024-02-05,14:56:11.000,3666,42°2247.4390,21°1013.5863,618.902,60.06,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt47,Puset F,42°2246.8760,21°1011.1136,618.688,0.000,0.000,0.000,42°2246.8760,21°1011.1136,618.688,2,4693356.025,7513978.916,618.688,FIXED,13,30,1.06,0.012,0.016,1,2024-02-05,14:56:16.000,3666,42°2247.4390,21°1013.5863,618.902,59.208,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt48,Ujembledhes,42°2246.8984,21°1011.0932,618.673,0.000,0.000,0.000,42°2246.8984,21°1011.0932,618.673,2,4693356.714,7513978.448,618.673,FIXED,13,30,1.02,0.011,0.014,1,2024-02-05,14:56:33.000,3666,42°2247.4390,21°1013.5863,618.902,59.456,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt49,Nivel,42°2247.0256,21°1011.5577,618.790,0.000,0.000,0.000,42°2247.0256,21°1011.5577,618.790,2,4693360.662,7513989.067,618.790,FIXED,20,31,0.97,0.054,0.069,1,2024-02-05,14:57:14.000,3666,42°2247.4390,21°1013.5863,618.902,48.17,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt50,Nivel,42°2247.0295,21°1011.5511,618.754,0.000,0.000,0.000,42°2247.0295,21°1011.5511,618.754,2,4693360.781,7513988.915,618.754,FIXED,13,31,0.93,0.049,0.067,1,2024-02-05,14:57:23.000,3666,42°2247.4390,21°1013.5863,618.902,48.283,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt51,Nivel,42°2247.0368,21°1011.6502,619.070,0.000,0.000,0.000,42°2247.0368,21°1011.6502,619.070,2,4693361.011,7513991.181,619.070,FIXED,18,28,0.93,0.057,0.072,1,2024-02-05,14:57:32.000,3666,42°2247.4390,21°1013.5863,618.902,46.053,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt52,Nivel,42°2247.0625,21°1011.6552,619.142,0.000,0.000,0.000,42°2247.0625,21°1011.6552,619.142,2,4693361.803,7513991.295,619.142,FIXED,14,26,0.98,0.192,0.139,1,2024-02-05,14:57:40.000,3666,42°2247.4390,21°1013.5863,618.902,45.738,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt53,Asfallt ,42°2246.8567,21°1010.5977,618.627,0.000,0.000,0.000,42°2246.8567,21°1010.5977,618.627,2,4693355.405,7513967.118,618.627,FIXED,12,33,0.94,0.011,0.015,1,2024-02-05,14:58:58.000,3666,42°2247.4390,21°1013.5863,618.902,70.719,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
PP1,,42°2246.7687,21°1010.6488,618.638,0.000,0.000,0.000,42°2246.7687,21°1010.6488,618.638,2,4693352.695,7513968.292,618.638,FIXED,14,36,0.865,0.013,0.015,1,2024-02-05,15:01:00.000,3666,42°2247.4390,21°1013.5863,618.902,70.338,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt54,Asfallt ,42°2246.7546,21°1010.2981,618.763,0.000,0.000,0.000,42°2246.7546,21°1010.2981,618.763,2,4693352.242,7513960.270,618.763,FIXED,14,36,0.9,0.013,0.019,1,2024-02-05,15:02:03.000,3666,42°2247.4390,21°1013.5863,618.902,78.162,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt55,Asfallt ,42°2246.4012,21°1010.5626,618.793,0.000,0.000,0.000,42°2246.4012,21°1010.5626,618.793,2,4693341.352,7513966.342,618.793,FIXED,15,35,0.86,0.012,0.017,1,2024-02-05,15:02:56.000,3666,42°2247.4390,21°1013.5863,618.902,76.256,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt56,Asfallt,42°2245.8381,21°1010.9892,618.870,0.000,0.000,0.000,42°2245.8381,21°1010.9892,618.870,2,4693323.997,7513976.135,618.870,FIXED,13,33,0.92,0.003,0.005,2,2024-02-05,15:04:45.000,3666,42°2247.4390,21°1013.5863,618.902,77.298,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
PP2,,42°2245.4171,21°1011.7117,618.815,0.000,0.000,0.000,42°2245.4171,21°1011.7117,618.815,2,4693311.042,7513992.687,618.815,FIXED,14,34,0.87,0.008,0.012,1,2024-02-05,15:06:05.000,3666,42°2247.4390,21°1013.5863,618.902,75.736,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt57,Asfallt ,42°2245.7604,21°1011.4200,618.750,0.000,0.000,0.000,42°2245.7604,21°1011.4200,618.750,2,4693321.620,7513985.994,618.750,FIXED,14,38,0.81,0.008,0.011,1,2024-02-05,15:06:43.000,3666,42°2247.4390,21°1013.5863,618.902,71.715,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt58,Asfallt ,42°2246.0944,21°1011.1677,618.693,0.000,0.000,0.000,42°2246.0944,21°1011.1677,618.693,2,4693331.912,7513980.203,618.693,FIXED,15,37,0.81,0.007,0.009,1,2024-02-05,15:06:58.000,3666,42°2247.4390,21°1013.5863,618.902,69.187,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt59,Asfallt ,42°2246.3524,21°1010.9756,618.657,0.000,0.000,0.000,42°2246.3524,21°1010.9756,618.657,2,4693339.865,7513975.792,618.657,FIXED,15,36,0.84,0.009,0.012,1,2024-02-05,15:07:13.000,3666,42°2247.4390,21°1013.5863,618.902,68.521,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt60,,42°2246.2238,21°1011.6052,618.866,0.000,0.000,0.000,42°2246.2238,21°1011.6052,618.866,2,4693335.926,7513990.201,618.866,FIXED,0,0,1,0.111,1.916,1,2024-02-05,15:31:34.000,3,42°2602.9303,21°0218.6554,628.026,12402.893,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt61,,42°2246.9602,21°1011.5113,618.364,0.000,0.000,0.000,42°2246.9602,21°1011.5113,618.364,2,4693358.642,7513988.009,618.364,FIXED,14,28,1.07,0.017,0.022,2,2024-02-05,15:36:45.000,3,42°2602.9303,21°0218.6554,628.026,12389.898,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt62,,42°2246.9648,21°1014.1656,617.787,0.000,0.000,0.000,42°2246.9648,21°1014.1656,617.787,2,4693358.904,7514048.724,617.787,FIXED,14,32,1.11,0.011,0.014,1,2024-02-05,15:52:51.000,3,42°2602.9303,21°0218.6554,628.026,12442.844,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt63,,42°2247.7079,21°1013.8577,617.439,0.000,0.000,0.000,42°2247.7079,21°1013.8577,617.439,2,4693381.818,7514041.634,617.439,FIXED,14,33,1.22,0.009,0.014,1,2024-02-05,16:01:40.000,3,42°2602.9303,21°0218.6554,628.026,12425.54,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
